2020-01-1510:18:41 AM - /home/hj/anaconda3/lib/python3.5/site-packages/tensorflow/python/platform/tf_logging.py - INFO: Restoring parameters from ./checkpoints/model_01/PSENet_2020-01-14-17-20-52.ckpt-19750
2020-01-1510:18:43 AM--INFO: ##### Restore model : ./checkpoints/model_01/PSENet_2020-01-14-17-20-52.ckpt-19750  ########
2020-01-1510:18:50 AM--INFO: ############ New Learning_Rate 0.000500 in step 19751  ###########
2020-01-1509:19:45 PM--INFO: ## Epoch 294 Step_Train / Total_Batch: 73620 / 250  train_loss= 0.240685  train_acc= 0.880478
2020-01-1509:19:59 PM--INFO: ## Epoch 294 Step_Train / Total_Batch: 73640 / 250  train_loss= 0.238455  train_acc= 0.889287
2020-01-1509:20:12 PM--INFO: ## Epoch 294 Step_Train / Total_Batch: 73660 / 250  train_loss= 0.248570  train_acc= 0.878066
2020-01-1509:20:26 PM--INFO: ## Epoch 294 Step_Train / Total_Batch: 73680 / 250  train_loss= 0.240133  train_acc= 0.886469
2020-01-1509:20:39 PM--INFO: ## Epoch 294 Step_Train / Total_Batch: 73700 / 250  train_loss= 0.245633  train_acc= 0.877623
2020-01-1509:20:53 PM--INFO: ## Epoch 294 Step_Train / Total_Batch: 73720 / 250  train_loss= 0.246531  train_acc= 0.884329
2020-01-1509:21:07 PM--INFO: ## Epoch 294 Step_Train / Total_Batch: 73740 / 250  train_loss= 0.247952  train_acc= 0.881775
2020-01-1509:21:21 PM--INFO: ## Epoch 295 Step_Train / Total_Batch: 73760 / 250  train_loss= 0.246443  train_acc= 0.880163
2020-01-1509:21:34 PM--INFO: ## Epoch 295 Step_Train / Total_Batch: 73780 / 250  train_loss= 0.242618  train_acc= 0.885828
2020-01-1509:21:48 PM--INFO: ## Epoch 295 Step_Train / Total_Batch: 73800 / 250  train_loss= 0.246108  train_acc= 0.880326
2020-01-1509:22:02 PM--INFO: ## Epoch 295 Step_Train / Total_Batch: 73820 / 250  train_loss= 0.241242  train_acc= 0.885374
2020-01-1509:22:16 PM--INFO: ## Epoch 295 Step_Train / Total_Batch: 73840 / 250  train_loss= 0.241106  train_acc= 0.884456
2020-01-1509:22:29 PM--INFO: ## Epoch 295 Step_Train / Total_Batch: 73860 / 250  train_loss= 0.244124  train_acc= 0.885559
2020-01-1509:22:43 PM--INFO: ## Epoch 295 Step_Train / Total_Batch: 73880 / 250  train_loss= 0.238455  train_acc= 0.878286
2020-01-1509:22:56 PM--INFO: ## Epoch 295 Step_Train / Total_Batch: 73900 / 250  train_loss= 0.248686  train_acc= 0.881481
2020-01-1509:23:10 PM--INFO: ## Epoch 295 Step_Train / Total_Batch: 73920 / 250  train_loss= 0.247405  train_acc= 0.879256
2020-01-1509:23:23 PM--INFO: ## Epoch 295 Step_Train / Total_Batch: 73940 / 250  train_loss= 0.244341  train_acc= 0.878327
2020-01-1509:23:37 PM--INFO: ## Epoch 295 Step_Train / Total_Batch: 73960 / 250  train_loss= 0.244903  train_acc= 0.881721
2020-01-1509:23:51 PM--INFO: ## Epoch 295 Step_Train / Total_Batch: 73980 / 250  train_loss= 0.244810  train_acc= 0.882718
2020-01-1509:24:05 PM--INFO: ## Epoch 295 Step_Train / Total_Batch: 74000 / 250  train_loss= 0.236063  train_acc= 0.882305
2020-01-1509:24:18 PM--INFO: ## Epoch 296 Step_Train / Total_Batch: 74020 / 250  train_loss= 0.259060  train_acc= 0.878921
2020-01-1509:24:32 PM--INFO: ## Epoch 296 Step_Train / Total_Batch: 74040 / 250  train_loss= 0.244266  train_acc= 0.882173
2020-01-1509:24:46 PM--INFO: ## Epoch 296 Step_Train / Total_Batch: 74060 / 250  train_loss= 0.248307  train_acc= 0.880595
2020-01-1509:24:59 PM--INFO: ## Epoch 296 Step_Train / Total_Batch: 74080 / 250  train_loss= 0.240296  train_acc= 0.882074
2020-01-1509:25:13 PM--INFO: ## Epoch 296 Step_Train / Total_Batch: 74100 / 250  train_loss= 0.245621  train_acc= 0.879925
2020-01-1509:25:27 PM--INFO: ## Epoch 296 Step_Train / Total_Batch: 74120 / 250  train_loss= 0.244505  train_acc= 0.879298
2020-01-1509:25:41 PM--INFO: ## Epoch 296 Step_Train / Total_Batch: 74140 / 250  train_loss= 0.250265  train_acc= 0.878059
2020-01-1509:25:54 PM--INFO: ## Epoch 296 Step_Train / Total_Batch: 74160 / 250  train_loss= 0.247350  train_acc= 0.875212
2020-01-1509:26:08 PM--INFO: ## Epoch 296 Step_Train / Total_Batch: 74180 / 250  train_loss= 0.241806  train_acc= 0.883562
2020-01-1509:26:21 PM--INFO: ## Epoch 296 Step_Train / Total_Batch: 74200 / 250  train_loss= 0.242069  train_acc= 0.880026
2020-01-1509:26:35 PM--INFO: ## Epoch 296 Step_Train / Total_Batch: 74220 / 250  train_loss= 0.241535  train_acc= 0.882768
2020-01-1509:26:49 PM--INFO: ## Epoch 296 Step_Train / Total_Batch: 74240 / 250  train_loss= 0.237391  train_acc= 0.883538
2020-01-1509:27:02 PM--INFO: ## Epoch 297 Step_Train / Total_Batch: 74260 / 250  train_loss= 0.242128  train_acc= 0.884221
2020-01-1509:27:16 PM--INFO: ## Epoch 297 Step_Train / Total_Batch: 74280 / 250  train_loss= 0.248671  train_acc= 0.878142
2020-01-1509:27:30 PM--INFO: ## Epoch 297 Step_Train / Total_Batch: 74300 / 250  train_loss= 0.243794  train_acc= 0.885441
2020-01-1509:27:43 PM--INFO: ## Epoch 297 Step_Train / Total_Batch: 74320 / 250  train_loss= 0.242916  train_acc= 0.874326
2020-01-1509:27:57 PM--INFO: ## Epoch 297 Step_Train / Total_Batch: 74340 / 250  train_loss= 0.237328  train_acc= 0.882745
2020-01-1509:28:10 PM--INFO: ## Epoch 297 Step_Train / Total_Batch: 74360 / 250  train_loss= 0.249413  train_acc= 0.879257
2020-01-1509:28:24 PM--INFO: ## Epoch 297 Step_Train / Total_Batch: 74380 / 250  train_loss= 0.245570  train_acc= 0.883413
2020-01-1509:28:38 PM--INFO: ## Epoch 297 Step_Train / Total_Batch: 74400 / 250  train_loss= 0.239128  train_acc= 0.885655
2020-01-1509:28:51 PM--INFO: ## Epoch 297 Step_Train / Total_Batch: 74420 / 250  train_loss= 0.252922  train_acc= 0.878123
2020-01-1509:29:05 PM--INFO: ## Epoch 297 Step_Train / Total_Batch: 74440 / 250  train_loss= 0.239782  train_acc= 0.884239
2020-01-1509:29:18 PM--INFO: ## Epoch 297 Step_Train / Total_Batch: 74460 / 250  train_loss= 0.252557  train_acc= 0.873760
2020-01-1509:29:31 PM--INFO: ## Epoch 297 Step_Train / Total_Batch: 74480 / 250  train_loss= 0.245712  train_acc= 0.885719
2020-01-1509:29:45 PM--INFO: ## Epoch 297 Step_Train / Total_Batch: 74500 / 250  train_loss= 0.245661  train_acc= 0.879373
2020-01-1509:29:58 PM--INFO: ## Epoch 298 Step_Train / Total_Batch: 74520 / 250  train_loss= 0.247457  train_acc= 0.881123
2020-01-1509:30:12 PM--INFO: ## Epoch 298 Step_Train / Total_Batch: 74540 / 250  train_loss= 0.243150  train_acc= 0.880976
2020-01-1509:30:25 PM--INFO: ## Epoch 298 Step_Train / Total_Batch: 74560 / 250  train_loss= 0.249141  train_acc= 0.879852
2020-01-1509:30:39 PM--INFO: ## Epoch 298 Step_Train / Total_Batch: 74580 / 250  train_loss= 0.239084  train_acc= 0.879895
2020-01-1509:30:53 PM--INFO: ## Epoch 298 Step_Train / Total_Batch: 74600 / 250  train_loss= 0.244119  train_acc= 0.883355
2020-01-1509:31:07 PM--INFO: ## Epoch 298 Step_Train / Total_Batch: 74620 / 250  train_loss= 0.247065  train_acc= 0.874037
2020-01-1509:31:20 PM--INFO: ## Epoch 298 Step_Train / Total_Batch: 74640 / 250  train_loss= 0.240469  train_acc= 0.883468
2020-01-1509:31:34 PM--INFO: ## Epoch 298 Step_Train / Total_Batch: 74660 / 250  train_loss= 0.245891  train_acc= 0.882047
2020-01-1509:31:47 PM--INFO: ## Epoch 298 Step_Train / Total_Batch: 74680 / 250  train_loss= 0.239651  train_acc= 0.882751
2020-01-1509:32:01 PM--INFO: ## Epoch 298 Step_Train / Total_Batch: 74700 / 250  train_loss= 0.247555  train_acc= 0.878852
2020-01-1509:32:14 PM--INFO: ## Epoch 298 Step_Train / Total_Batch: 74720 / 250  train_loss= 0.245539  train_acc= 0.879963
2020-01-1509:32:28 PM--INFO: ## Epoch 298 Step_Train / Total_Batch: 74740 / 250  train_loss= 0.238343  train_acc= 0.884226
2020-01-1509:32:41 PM--INFO: ## Epoch 299 Step_Train / Total_Batch: 74760 / 250  train_loss= 0.243863  train_acc= 0.878956
2020-01-1509:32:55 PM--INFO: ## Epoch 299 Step_Train / Total_Batch: 74780 / 250  train_loss= 0.239979  train_acc= 0.882247
2020-01-1509:33:09 PM--INFO: ## Epoch 299 Step_Train / Total_Batch: 74800 / 250  train_loss= 0.245754  train_acc= 0.882944
2020-01-1509:33:22 PM--INFO: ## Epoch 299 Step_Train / Total_Batch: 74820 / 250  train_loss= 0.248369  train_acc= 0.881664
2020-01-1509:33:36 PM--INFO: ## Epoch 299 Step_Train / Total_Batch: 74840 / 250  train_loss= 0.245001  train_acc= 0.882504
2020-01-1509:33:50 PM--INFO: ## Epoch 299 Step_Train / Total_Batch: 74860 / 250  train_loss= 0.247602  train_acc= 0.878321
2020-01-1509:34:03 PM--INFO: ## Epoch 299 Step_Train / Total_Batch: 74880 / 250  train_loss= 0.247194  train_acc= 0.880260
2020-01-1509:34:17 PM--INFO: ## Epoch 299 Step_Train / Total_Batch: 74900 / 250  train_loss= 0.239668  train_acc= 0.886080
2020-01-1509:34:30 PM--INFO: ## Epoch 299 Step_Train / Total_Batch: 74920 / 250  train_loss= 0.239081  train_acc= 0.878953
2020-01-1509:34:44 PM--INFO: ## Epoch 299 Step_Train / Total_Batch: 74940 / 250  train_loss= 0.246267  train_acc= 0.881789
2020-01-1509:34:57 PM--INFO: ## Epoch 299 Step_Train / Total_Batch: 74960 / 250  train_loss= 0.242846  train_acc= 0.884049
2020-01-1509:35:11 PM--INFO: ## Epoch 299 Step_Train / Total_Batch: 74980 / 250  train_loss= 0.246308  train_acc= 0.881220
2020-01-1509:35:24 PM--INFO: ## Epoch 299 Step_Train / Total_Batch: 75000 / 250  train_loss= 0.241316  train_acc= 0.886708
2020-01-1509:35:37 PM--INFO: ## Epoch 300 Step_Train / Total_Batch: 75020 / 250  train_loss= 0.237091  train_acc= 0.882517
2020-01-1509:35:51 PM--INFO: ## Epoch 300 Step_Train / Total_Batch: 75040 / 250  train_loss= 0.248834  train_acc= 0.885837
2020-01-1509:36:05 PM--INFO: ## Epoch 300 Step_Train / Total_Batch: 75060 / 250  train_loss= 0.242165  train_acc= 0.879848
2020-01-1509:36:19 PM--INFO: ## Epoch 300 Step_Train / Total_Batch: 75080 / 250  train_loss= 0.239238  train_acc= 0.877384
2020-01-1509:36:33 PM--INFO: ## Epoch 300 Step_Train / Total_Batch: 75100 / 250  train_loss= 0.240779  train_acc= 0.882077
2020-01-1509:36:46 PM--INFO: ## Epoch 300 Step_Train / Total_Batch: 75120 / 250  train_loss= 0.248355  train_acc= 0.882073
2020-01-1509:36:59 PM--INFO: ## Epoch 300 Step_Train / Total_Batch: 75140 / 250  train_loss= 0.251205  train_acc= 0.884640
2020-01-1509:37:13 PM--INFO: ## Epoch 300 Step_Train / Total_Batch: 75160 / 250  train_loss= 0.247141  train_acc= 0.877159
2020-01-1509:37:26 PM--INFO: ## Epoch 300 Step_Train / Total_Batch: 75180 / 250  train_loss= 0.245147  train_acc= 0.881442
2020-01-1509:37:39 PM--INFO: ## Epoch 300 Step_Train / Total_Batch: 75200 / 250  train_loss= 0.251954  train_acc= 0.881216
2020-01-1509:37:53 PM--INFO: ## Epoch 300 Step_Train / Total_Batch: 75220 / 250  train_loss= 0.247596  train_acc= 0.883106
2020-01-1509:38:06 PM--INFO: ## Epoch 300 Step_Train / Total_Batch: 75240 / 250  train_loss= 0.241181  train_acc= 0.877971
2020-01-1509:38:20 PM--INFO: ## Epoch 301 Step_Train / Total_Batch: 75260 / 250  train_loss= 0.241374  train_acc= 0.882747
2020-01-1509:38:33 PM--INFO: ## Epoch 301 Step_Train / Total_Batch: 75280 / 250  train_loss= 0.240771  train_acc= 0.884670
2020-01-1509:38:47 PM--INFO: ## Epoch 301 Step_Train / Total_Batch: 75300 / 250  train_loss= 0.246483  train_acc= 0.884640
2020-01-1509:39:00 PM--INFO: ## Epoch 301 Step_Train / Total_Batch: 75320 / 250  train_loss= 0.245934  train_acc= 0.883111
2020-01-1509:39:14 PM--INFO: ## Epoch 301 Step_Train / Total_Batch: 75340 / 250  train_loss= 0.239734  train_acc= 0.874516
2020-01-1509:39:27 PM--INFO: ## Epoch 301 Step_Train / Total_Batch: 75360 / 250  train_loss= 0.241653  train_acc= 0.881380
2020-01-1509:39:41 PM--INFO: ## Epoch 301 Step_Train / Total_Batch: 75380 / 250  train_loss= 0.244003  train_acc= 0.884057
2020-01-1509:39:54 PM--INFO: ## Epoch 301 Step_Train / Total_Batch: 75400 / 250  train_loss= 0.245286  train_acc= 0.883504
2020-01-1509:40:07 PM--INFO: ## Epoch 301 Step_Train / Total_Batch: 75420 / 250  train_loss= 0.239199  train_acc= 0.883966
2020-01-1509:40:20 PM--INFO: ## Epoch 301 Step_Train / Total_Batch: 75440 / 250  train_loss= 0.247363  train_acc= 0.883472
2020-01-1509:40:34 PM--INFO: ## Epoch 301 Step_Train / Total_Batch: 75460 / 250  train_loss= 0.241750  train_acc= 0.877540
2020-01-1509:40:48 PM--INFO: ## Epoch 301 Step_Train / Total_Batch: 75480 / 250  train_loss= 0.237071  train_acc= 0.881841
2020-01-1509:41:01 PM--INFO: ## Epoch 301 Step_Train / Total_Batch: 75500 / 250  train_loss= 0.238519  train_acc= 0.885649
2020-01-1509:41:15 PM--INFO: ## Epoch 302 Step_Train / Total_Batch: 75520 / 250  train_loss= 0.238274  train_acc= 0.883061
2020-01-1509:41:28 PM--INFO: ## Epoch 302 Step_Train / Total_Batch: 75540 / 250  train_loss= 0.253100  train_acc= 0.881907
2020-01-1509:41:42 PM--INFO: ## Epoch 302 Step_Train / Total_Batch: 75560 / 250  train_loss= 0.237274  train_acc= 0.882271
2020-01-1509:41:55 PM--INFO: ## Epoch 302 Step_Train / Total_Batch: 75580 / 250  train_loss= 0.246742  train_acc= 0.874758
2020-01-1509:42:09 PM--INFO: ## Epoch 302 Step_Train / Total_Batch: 75600 / 250  train_loss= 0.240435  train_acc= 0.882698
2020-01-1509:42:22 PM--INFO: ## Epoch 302 Step_Train / Total_Batch: 75620 / 250  train_loss= 0.251930  train_acc= 0.880100
2020-01-1509:42:36 PM--INFO: ## Epoch 302 Step_Train / Total_Batch: 75640 / 250  train_loss= 0.244782  train_acc= 0.879599
2020-01-1509:42:49 PM--INFO: ## Epoch 302 Step_Train / Total_Batch: 75660 / 250  train_loss= 0.244745  train_acc= 0.883600
2020-01-1509:43:03 PM--INFO: ## Epoch 302 Step_Train / Total_Batch: 75680 / 250  train_loss= 0.243018  train_acc= 0.883884
2020-01-1509:43:16 PM--INFO: ## Epoch 302 Step_Train / Total_Batch: 75700 / 250  train_loss= 0.248683  train_acc= 0.880385
2020-01-1509:43:30 PM--INFO: ## Epoch 302 Step_Train / Total_Batch: 75720 / 250  train_loss= 0.245776  train_acc= 0.881214
2020-01-1509:43:43 PM--INFO: ## Epoch 302 Step_Train / Total_Batch: 75740 / 250  train_loss= 0.247833  train_acc= 0.881103
2020-01-1509:43:57 PM--INFO: ## Epoch 303 Step_Train / Total_Batch: 75760 / 250  train_loss= 0.246404  train_acc= 0.883717
2020-01-1509:44:11 PM--INFO: ## Epoch 303 Step_Train / Total_Batch: 75780 / 250  train_loss= 0.263751  train_acc= 0.885527
2020-01-1509:44:24 PM--INFO: ## Epoch 303 Step_Train / Total_Batch: 75800 / 250  train_loss= 0.244070  train_acc= 0.882144
2020-01-1509:44:37 PM--INFO: ## Epoch 303 Step_Train / Total_Batch: 75820 / 250  train_loss= 0.248000  train_acc= 0.879491
2020-01-1509:44:51 PM--INFO: ## Epoch 303 Step_Train / Total_Batch: 75840 / 250  train_loss= 0.244531  train_acc= 0.883207
2020-01-1509:45:05 PM--INFO: ## Epoch 303 Step_Train / Total_Batch: 75860 / 250  train_loss= 0.241658  train_acc= 0.884259
2020-01-1509:45:18 PM--INFO: ## Epoch 303 Step_Train / Total_Batch: 75880 / 250  train_loss= 0.239798  train_acc= 0.884740
2020-01-1509:45:31 PM--INFO: ## Epoch 303 Step_Train / Total_Batch: 75900 / 250  train_loss= 0.236602  train_acc= 0.884464
2020-01-1509:45:45 PM--INFO: ## Epoch 303 Step_Train / Total_Batch: 75920 / 250  train_loss= 0.238976  train_acc= 0.886275
2020-01-1509:45:58 PM--INFO: ## Epoch 303 Step_Train / Total_Batch: 75940 / 250  train_loss= 0.246206  train_acc= 0.876227
2020-01-1509:46:12 PM--INFO: ## Epoch 303 Step_Train / Total_Batch: 75960 / 250  train_loss= 0.240894  train_acc= 0.879010
2020-01-1509:46:26 PM--INFO: ## Epoch 303 Step_Train / Total_Batch: 75980 / 250  train_loss= 0.243483  train_acc= 0.885832
2020-01-1509:46:40 PM--INFO: ## Epoch 303 Step_Train / Total_Batch: 76000 / 250  train_loss= 0.244293  train_acc= 0.874751
2020-01-1509:46:53 PM--INFO: ## Epoch 304 Step_Train / Total_Batch: 76020 / 250  train_loss= 0.251798  train_acc= 0.870526
2020-01-1509:47:07 PM--INFO: ## Epoch 304 Step_Train / Total_Batch: 76040 / 250  train_loss= 0.243486  train_acc= 0.878321
2020-01-1509:47:21 PM--INFO: ## Epoch 304 Step_Train / Total_Batch: 76060 / 250  train_loss= 0.252714  train_acc= 0.880008
2020-01-1509:47:34 PM--INFO: ## Epoch 304 Step_Train / Total_Batch: 76080 / 250  train_loss= 0.242217  train_acc= 0.887846
2020-01-1509:47:48 PM--INFO: ## Epoch 304 Step_Train / Total_Batch: 76100 / 250  train_loss= 0.244448  train_acc= 0.884981
2020-01-1509:48:01 PM--INFO: ## Epoch 304 Step_Train / Total_Batch: 76120 / 250  train_loss= 0.250626  train_acc= 0.881097
2020-01-1509:48:15 PM--INFO: ## Epoch 304 Step_Train / Total_Batch: 76140 / 250  train_loss= 0.249683  train_acc= 0.877917
2020-01-1509:48:28 PM--INFO: ## Epoch 304 Step_Train / Total_Batch: 76160 / 250  train_loss= 0.246174  train_acc= 0.880821
2020-01-1509:48:42 PM--INFO: ## Epoch 304 Step_Train / Total_Batch: 76180 / 250  train_loss= 0.248402  train_acc= 0.885031
2020-01-1509:48:55 PM--INFO: ## Epoch 304 Step_Train / Total_Batch: 76200 / 250  train_loss= 0.249639  train_acc= 0.878311
2020-01-1509:49:09 PM--INFO: ## Epoch 304 Step_Train / Total_Batch: 76220 / 250  train_loss= 0.244339  train_acc= 0.879154
2020-01-1509:49:22 PM--INFO: ## Epoch 304 Step_Train / Total_Batch: 76240 / 250  train_loss= 0.241501  train_acc= 0.880341
2020-01-1509:49:36 PM--INFO: ## Epoch 305 Step_Train / Total_Batch: 76260 / 250  train_loss= 0.241199  train_acc= 0.884243
2020-01-1509:49:50 PM--INFO: ## Epoch 305 Step_Train / Total_Batch: 76280 / 250  train_loss= 0.243954  train_acc= 0.880328
2020-01-1509:50:03 PM--INFO: ## Epoch 305 Step_Train / Total_Batch: 76300 / 250  train_loss= 0.248497  train_acc= 0.882309
2020-01-1509:50:17 PM--INFO: ## Epoch 305 Step_Train / Total_Batch: 76320 / 250  train_loss= 0.248432  train_acc= 0.877124
2020-01-1509:50:30 PM--INFO: ## Epoch 305 Step_Train / Total_Batch: 76340 / 250  train_loss= 0.242526  train_acc= 0.880853
2020-01-1509:50:44 PM--INFO: ## Epoch 305 Step_Train / Total_Batch: 76360 / 250  train_loss= 0.243998  train_acc= 0.888155
2020-01-1509:50:58 PM--INFO: ## Epoch 305 Step_Train / Total_Batch: 76380 / 250  train_loss= 0.242988  train_acc= 0.882806
2020-01-1509:51:11 PM--INFO: ## Epoch 305 Step_Train / Total_Batch: 76400 / 250  train_loss= 0.245286  train_acc= 0.879806
2020-01-1509:51:25 PM--INFO: ## Epoch 305 Step_Train / Total_Batch: 76420 / 250  train_loss= 0.241732  train_acc= 0.880747
2020-01-1509:51:38 PM--INFO: ## Epoch 305 Step_Train / Total_Batch: 76440 / 250  train_loss= 0.248233  train_acc= 0.880469
2020-01-1509:51:52 PM--INFO: ## Epoch 305 Step_Train / Total_Batch: 76460 / 250  train_loss= 0.236967  train_acc= 0.884427
2020-01-1509:52:05 PM--INFO: ## Epoch 305 Step_Train / Total_Batch: 76480 / 250  train_loss= 0.239694  train_acc= 0.878281
2020-01-1509:52:19 PM--INFO: ## Epoch 305 Step_Train / Total_Batch: 76500 / 250  train_loss= 0.240365  train_acc= 0.881224
2020-01-1509:52:33 PM--INFO: ## Epoch 306 Step_Train / Total_Batch: 76520 / 250  train_loss= 0.239192  train_acc= 0.886417
2020-01-1509:52:46 PM--INFO: ## Epoch 306 Step_Train / Total_Batch: 76540 / 250  train_loss= 0.246071  train_acc= 0.883069
2020-01-1509:53:00 PM--INFO: ## Epoch 306 Step_Train / Total_Batch: 76560 / 250  train_loss= 0.236821  train_acc= 0.884158
2020-01-1509:53:14 PM--INFO: ## Epoch 306 Step_Train / Total_Batch: 76580 / 250  train_loss= 0.243959  train_acc= 0.876604
2020-01-1509:53:27 PM--INFO: ## Epoch 306 Step_Train / Total_Batch: 76600 / 250  train_loss= 0.248200  train_acc= 0.872766
2020-01-1509:53:41 PM--INFO: ## Epoch 306 Step_Train / Total_Batch: 76620 / 250  train_loss= 0.238491  train_acc= 0.884537
2020-01-1509:53:55 PM--INFO: ## Epoch 306 Step_Train / Total_Batch: 76640 / 250  train_loss= 0.251496  train_acc= 0.875286
2020-01-1509:54:08 PM--INFO: ## Epoch 306 Step_Train / Total_Batch: 76660 / 250  train_loss= 0.244773  train_acc= 0.879521
2020-01-1509:54:21 PM--INFO: ## Epoch 306 Step_Train / Total_Batch: 76680 / 250  train_loss= 0.239544  train_acc= 0.885092
2020-01-1509:54:35 PM--INFO: ## Epoch 306 Step_Train / Total_Batch: 76700 / 250  train_loss= 0.240292  train_acc= 0.881824
2020-01-1509:54:49 PM--INFO: ## Epoch 306 Step_Train / Total_Batch: 76720 / 250  train_loss= 0.255263  train_acc= 0.875622
2020-01-1509:55:03 PM--INFO: ## Epoch 306 Step_Train / Total_Batch: 76740 / 250  train_loss= 0.241173  train_acc= 0.881888
2020-01-1509:55:16 PM--INFO: ## Epoch 307 Step_Train / Total_Batch: 76760 / 250  train_loss= 0.243199  train_acc= 0.878651
2020-01-1509:55:30 PM--INFO: ## Epoch 307 Step_Train / Total_Batch: 76780 / 250  train_loss= 0.238162  train_acc= 0.883897
2020-01-1509:55:43 PM--INFO: ## Epoch 307 Step_Train / Total_Batch: 76800 / 250  train_loss= 0.239340  train_acc= 0.881945
2020-01-1509:55:57 PM--INFO: ## Epoch 307 Step_Train / Total_Batch: 76820 / 250  train_loss= 0.240453  train_acc= 0.880546
2020-01-1509:56:11 PM--INFO: ## Epoch 307 Step_Train / Total_Batch: 76840 / 250  train_loss= 0.244745  train_acc= 0.877732
2020-01-1509:56:24 PM--INFO: ## Epoch 307 Step_Train / Total_Batch: 76860 / 250  train_loss= 0.238575  train_acc= 0.878711
2020-01-1509:56:38 PM--INFO: ## Epoch 307 Step_Train / Total_Batch: 76880 / 250  train_loss= 0.243731  train_acc= 0.881435
2020-01-1509:56:51 PM--INFO: ## Epoch 307 Step_Train / Total_Batch: 76900 / 250  train_loss= 0.239331  train_acc= 0.884233
2020-01-1509:57:05 PM--INFO: ## Epoch 307 Step_Train / Total_Batch: 76920 / 250  train_loss= 0.240873  train_acc= 0.881449
2020-01-1509:57:19 PM--INFO: ## Epoch 307 Step_Train / Total_Batch: 76940 / 250  train_loss= 0.249574  train_acc= 0.879844
2020-01-1509:57:33 PM--INFO: ## Epoch 307 Step_Train / Total_Batch: 76960 / 250  train_loss= 0.242466  train_acc= 0.886321
2020-01-1509:57:46 PM--INFO: ## Epoch 307 Step_Train / Total_Batch: 76980 / 250  train_loss= 0.238646  train_acc= 0.881191
2020-01-1509:57:59 PM--INFO: ## Epoch 307 Step_Train / Total_Batch: 77000 / 250  train_loss= 0.240871  train_acc= 0.878851
2020-01-1509:58:13 PM--INFO: ## Epoch 308 Step_Train / Total_Batch: 77020 / 250  train_loss= 0.238206  train_acc= 0.884825
2020-01-1509:58:26 PM--INFO: ## Epoch 308 Step_Train / Total_Batch: 77040 / 250  train_loss= 0.247607  train_acc= 0.881643
2020-01-1509:58:40 PM--INFO: ## Epoch 308 Step_Train / Total_Batch: 77060 / 250  train_loss= 0.244250  train_acc= 0.876883
2020-01-1509:58:53 PM--INFO: ## Epoch 308 Step_Train / Total_Batch: 77080 / 250  train_loss= 0.250520  train_acc= 0.878713
2020-01-1509:59:07 PM--INFO: ## Epoch 308 Step_Train / Total_Batch: 77100 / 250  train_loss= 0.241768  train_acc= 0.881947
2020-01-1509:59:20 PM--INFO: ## Epoch 308 Step_Train / Total_Batch: 77120 / 250  train_loss= 0.243969  train_acc= 0.880332
2020-01-1509:59:34 PM--INFO: ## Epoch 308 Step_Train / Total_Batch: 77140 / 250  train_loss= 0.240784  train_acc= 0.881573
2020-01-1509:59:47 PM--INFO: ## Epoch 308 Step_Train / Total_Batch: 77160 / 250  train_loss= 0.236054  train_acc= 0.881508
2020-01-1510:00:01 PM--INFO: ## Epoch 308 Step_Train / Total_Batch: 77180 / 250  train_loss= 0.240068  train_acc= 0.879450
2020-01-1510:00:15 PM--INFO: ## Epoch 308 Step_Train / Total_Batch: 77200 / 250  train_loss= 0.244275  train_acc= 0.880893
2020-01-1510:00:29 PM--INFO: ## Epoch 308 Step_Train / Total_Batch: 77220 / 250  train_loss= 0.245261  train_acc= 0.880995
2020-01-1510:00:43 PM--INFO: ## Epoch 308 Step_Train / Total_Batch: 77240 / 250  train_loss= 0.246691  train_acc= 0.875850
2020-01-1510:00:56 PM--INFO: ## Epoch 309 Step_Train / Total_Batch: 77260 / 250  train_loss= 0.251150  train_acc= 0.876366
2020-01-1510:01:10 PM--INFO: ## Epoch 309 Step_Train / Total_Batch: 77280 / 250  train_loss= 0.242123  train_acc= 0.888163
2020-01-1510:01:24 PM--INFO: ## Epoch 309 Step_Train / Total_Batch: 77300 / 250  train_loss= 0.243555  train_acc= 0.885491
2020-01-1510:01:37 PM--INFO: ## Epoch 309 Step_Train / Total_Batch: 77320 / 250  train_loss= 0.247938  train_acc= 0.884836
2020-01-1510:01:51 PM--INFO: ## Epoch 309 Step_Train / Total_Batch: 77340 / 250  train_loss= 0.246177  train_acc= 0.876875
2020-01-1510:02:05 PM--INFO: ## Epoch 309 Step_Train / Total_Batch: 77360 / 250  train_loss= 0.240111  train_acc= 0.880468
2020-01-1510:02:18 PM--INFO: ## Epoch 309 Step_Train / Total_Batch: 77380 / 250  train_loss= 0.240317  train_acc= 0.883431
2020-01-1510:02:32 PM--INFO: ## Epoch 309 Step_Train / Total_Batch: 77400 / 250  train_loss= 0.254503  train_acc= 0.881683
2020-01-1510:02:45 PM--INFO: ## Epoch 309 Step_Train / Total_Batch: 77420 / 250  train_loss= 0.244439  train_acc= 0.881504
2020-01-1510:02:59 PM--INFO: ## Epoch 309 Step_Train / Total_Batch: 77440 / 250  train_loss= 0.236909  train_acc= 0.882428
2020-01-1510:03:12 PM--INFO: ## Epoch 309 Step_Train / Total_Batch: 77460 / 250  train_loss= 0.241492  train_acc= 0.880882
2020-01-1510:03:26 PM--INFO: ## Epoch 309 Step_Train / Total_Batch: 77480 / 250  train_loss= 0.240755  train_acc= 0.880780
